order_id,order_date,customer_id,product_id,product_category,region,channel,salesperson,quantity,unit_price,discount,unit_cost,sales_amount,total_cost,profit,tax,payment_type,is_returned,gross_revenue,margin_pct
ORD101095,01-09-2022,CUST1341,PROD345,Grocery,North,Online,SP_1,1,882.28,0.05,470.94,838.17,470.94,367.23,100.58,Debit Card,0,938.75,0.4381
ORD101096,21-06-2023,CUST1129,PROD363,Beauty,East,Wholesale,SP_22,1,560.35,0.05,283.84,532.33,283.84,248.49,95.82,UPI,0,628.15,0.4668
ORD101097,16-03-2022,CUST1726,PROD298,Beauty,North,Retail,SP_6,3,1597.59,0.15,818.4,4073.85,2455.2,1618.65,733.29,UPI,0,4807.14,0.3973
ORD101098,21-01-2023,CUST1171,PROD372,Grocery,North,Wholesale,SP_11,4,655.88,0,515.96,2623.52,2063.84,559.68,131.18,Credit Card,0,2754.7,0.2133
ORD101099,18-05-2025,CUST1769,PROD318,Sports,North,Partner,SP_13,4,602.27,0.05,398.31,2288.63,1593.24,695.39,114.43,Debit Card,0,2403.06,0.3038
ORD101100,20-04-2023,CUST1613,PROD272,Beauty,West,Online,SP_21,4,468.85,0.1,376.17,1687.86,1504.68,183.18,202.54,Net 30,0,1890.4,0.1085
ORD101101,22-02-2023,CUST1208,PROD380,Home & Kitchen,West,Online,SP_20,4,263.71,0.05,207.23,1002.1,828.92,173.18,120.25,Debit Card,0,1122.35,0.1728
ORD101102,13-12-2022,CUST1353,PROD321,Clothing,East,Online,SP_1,1,516.64,0,373.05,516.64,373.05,143.59,25.83,Debit Card,0,542.47,0.2779
ORD101103,02-10-2023,CUST1470,PROD229,Electronics,East,Partner,SP_11,2,713.86,0,541.72,1427.72,1083.44,344.28,256.99,Credit Card,0,1684.71,0.2411
ORD101104,27-07-2024,CUST1797,PROD387,Toys,East,Retail,SP_26,4,1349.62,0.15,618.48,4588.71,2473.92,2114.79,229.44,Net 30,0,4818.15,0.4609
ORD101105,12-08-2024,CUST1115,PROD307,Sports,North,Retail,SP_11,2,129.82,0,76.63,259.64,153.26,106.38,0,Debit Card,0,259.64,0.4097
ORD101106,25-05-2024,CUST1263,PROD297,Beauty,West,Retail,SP_8,5,424.96,0.15,313.2,1806.08,1566,240.08,0,Wallet,0,1806.08,0.1329
ORD101107,02-02-2024,CUST1661,PROD231,Clothing,South,Online,SP_22,3,1619,0.05,735.36,4614.15,2206.08,2408.07,553.7,Wallet,1,5167.85,0.5219
ORD101108,17-04-2025,CUST1441,PROD394,Toys,North,Retail,SP_3,5,298.11,0.05,138.57,1416.02,692.85,723.17,169.92,Net 30,0,1585.94,0.5107
ORD101109,20-04-2025,CUST1547,PROD394,Home & Kitchen,Central,Wholesale,SP_28,4,688.58,0.1,573.83,2478.89,2295.32,183.57,123.94,Wallet,0,2602.83,0.0741
ORD101110,26-10-2023,CUST1452,PROD355,Beauty,North,Online,SP_19,5,1729.99,0.05,1311.01,8217.45,6555.05,1662.4,410.87,UPI,0,8628.32,0.2023
ORD101111,25-01-2022,CUST1476,PROD371,Beauty,West,Partner,SP_12,3,314.08,0,178.84,942.24,536.52,405.72,47.11,UPI,0,989.35,0.4306
ORD101112,18-04-2025,CUST1286,PROD278,Electronics,Central,Partner,SP_6,5,170.06,0.05,129.17,807.78,645.85,161.93,96.93,Net 30,0,904.71,0.2005
ORD101113,11-12-2023,CUST1302,PROD240,Home & Kitchen,North,Retail,SP_28,1,971.65,0.1,783.74,874.48,783.74,90.74,0,Debit Card,0,874.48,0.1038
ORD101114,30-03-2025,CUST1310,PROD262,Home & Kitchen,West,Online,SP_23,3,608.33,0,357.73,1824.99,1073.19,751.8,328.5,Net 30,0,2153.49,0.4119
ORD101115,26-06-2022,CUST1207,PROD222,Sports,West,Wholesale,SP_8,3,1129,0,526.36,3387,1579.08,1807.92,169.35,Wallet,1,3556.35,0.5338
ORD101116,12-10-2022,CUST1617,PROD303,Toys,South,Wholesale,SP_5,3,1608.59,0,1399.07,4825.77,4197.21,628.56,868.64,Net 30,0,5694.41,0.1303
ORD101117,04-03-2022,CUST1445,PROD274,Electronics,North,Online,SP_10,4,278.61,0.15,168.65,947.27,674.6,272.67,47.36,Wallet,0,994.63,0.2878
ORD101118,29-09-2024,CUST1669,PROD247,Sports,West,Retail,SP_22,3,1163.49,0,579.32,3490.47,1737.96,1752.51,418.86,UPI,0,3909.33,0.5021
ORD101119,24-10-2023,CUST1632,PROD359,Electronics,East,Partner,SP_16,5,1013.49,0.05,680.39,4814.08,3401.95,1412.13,240.7,Net 30,0,5054.78,0.2933
ORD101120,28-10-2023,CUST1054,PROD256,Home & Kitchen,West,Partner,SP_12,4,292.44,0,232.73,1169.76,930.92,238.84,0,Cash,0,1169.76,0.2042
ORD101121,05-06-2022,CUST1011,PROD317,Electronics,South,Wholesale,SP_17,3,1249.88,0,687.11,3749.64,2061.33,1688.31,674.94,Wallet,0,4424.58,0.4503
ORD101122,08-12-2024,CUST1656,PROD299,Electronics,West,Wholesale,SP_6,3,550.91,0.05,314.72,1570.09,944.16,625.93,282.62,Cash,0,1852.71,0.3987
ORD101123,24-08-2024,CUST1399,PROD323,Electronics,North,Wholesale,SP_9,5,978.23,0,547.05,4891.15,2735.25,2155.9,586.94,UPI,0,5478.09,0.4408
ORD101124,28-04-2024,CUST1647,PROD360,Clothing,North,Partner,SP_10,2,169.13,0.05,151.58,321.35,303.16,18.19,38.56,Debit Card,0,359.91,0.0566
ORD101125,12-01-2025,CUST1514,PROD351,Clothing,Central,Wholesale,SP_20,3,921.87,0.1,496.73,2489.05,1490.19,998.86,298.69,Wallet,0,2787.74,0.4013
ORD101126,20-11-2023,CUST1655,PROD366,Toys,North,Partner,SP_14,4,616.39,0.1,437.01,2219,1748.04,470.96,399.42,Debit Card,0,2618.42,0.2122
ORD101127,28-05-2022,CUST1541,PROD233,Toys,Central,Partner,SP_14,2,1645.65,0,1425.74,3291.3,2851.48,439.82,164.57,UPI,0,3455.87,0.1336
ORD101128,08-12-2022,CUST1236,PROD383,Grocery,East,Retail,SP_26,2,118.67,0.15,61.25,201.74,122.5,79.24,24.21,Debit Card,0,225.95,0.3928
ORD101129,21-04-2023,CUST1278,PROD355,Home & Kitchen,South,Retail,SP_29,7,840.12,0.05,745.09,5586.8,5215.63,371.17,670.42,Wallet,0,6257.22,0.0664
ORD101130,22-12-2024,CUST1347,PROD364,Electronics,East,Retail,SP_17,2,919.57,0.15,805.88,1563.27,1611.76,-48.49,78.16,Credit Card,0,1641.43,-0.031
ORD101131,15-07-2023,CUST1626,PROD206,Home & Kitchen,Central,Wholesale,SP_30,4,1451.39,0,1230.86,5805.56,4923.44,882.12,1045,Wallet,0,6850.56,0.1519
ORD101132,23-11-2022,CUST1103,PROD395,Clothing,West,Partner,SP_27,3,1150.7,0.05,628.92,3279.5,1886.76,1392.74,163.98,Wallet,0,3443.48,0.4247
ORD101133,10-03-2025,CUST1629,PROD364,Electronics,West,Wholesale,SP_25,2,1336.09,0.15,982.46,2271.35,1964.92,306.43,113.57,Cash,0,2384.92,0.1349
ORD101134,16-09-2024,CUST1516,PROD255,Sports,East,Partner,SP_16,3,1555.21,0.15,1232.35,3965.79,3697.05,268.74,475.89,Credit Card,0,4441.68,0.0678
ORD101135,03-08-2022,CUST1247,PROD264,Clothing,West,Retail,SP_4,7,1725.09,0,1541.73,12075.63,10792.11,1283.52,1449.08,Credit Card,0,13524.71,0.1063
ORD101136,11-03-2023,CUST1363,PROD392,Clothing,Central,Retail,SP_2,3,631.18,0,335.28,1893.54,1005.84,887.7,94.68,Credit Card,0,1988.22,0.4688
ORD101137,09-08-2024,CUST1320,PROD246,Clothing,South,Wholesale,SP_16,3,1078.36,0,856.99,3235.08,2570.97,664.11,161.75,Wallet,0,3396.83,0.2053
ORD101138,24-12-2023,CUST1632,PROD347,Grocery,North,Partner,SP_1,6,1681.02,0,1012.75,10086.12,6076.5,4009.62,1815.5,UPI,0,11901.62,0.3975
ORD101139,03-09-2025,CUST1285,PROD218,Electronics,Central,Wholesale,SP_3,2,1978.96,0,1046.93,3957.92,2093.86,1864.06,197.9,Credit Card,0,4155.82,0.471
ORD101140,01-02-2022,CUST1148,PROD356,Toys,Central,Online,SP_23,1,1779.59,0,1138.26,1779.59,1138.26,641.33,213.55,Net 30,0,1993.14,0.3604
ORD101141,01-11-2023,CUST1083,PROD387,Beauty,North,Wholesale,SP_11,3,746.08,0.15,602.26,1902.5,1806.78,95.72,228.3,Debit Card,0,2130.8,0.0503
ORD101142,12-10-2022,CUST1405,PROD345,Sports,North,Retail,SP_16,3,394.36,0,259.96,1183.08,779.88,403.2,141.97,UPI,0,1325.05,0.3408
ORD101143,21-08-2025,CUST1455,PROD362,Sports,South,Partner,SP_26,2,981.34,0.05,678.97,1864.55,1357.94,506.61,335.62,Net 30,0,2200.17,0.2717
ORD101144,05-03-2023,CUST1742,PROD370,Home & Kitchen,South,Partner,SP_18,2,1484.57,0,1332.88,2969.14,2665.76,303.38,356.3,Wallet,0,3325.44,0.1022
ORD101145,13-10-2022,CUST1799,PROD325,Electronics,South,Wholesale,SP_15,3,987.68,0,621.84,2963.04,1865.52,1097.52,355.56,Wallet,0,3318.6,0.3704
ORD101146,13-03-2025,CUST1160,PROD338,Toys,West,Retail,SP_9,3,968.95,0,704.36,2906.85,2113.08,793.77,348.82,Net 30,0,3255.67,0.2731
ORD101147,08-11-2024,CUST1783,PROD248,Clothing,Central,Online,SP_12,4,1677.27,0,1030.45,6709.08,4121.8,2587.28,805.09,Cash,0,7514.17,0.3856
ORD101148,18-01-2022,CUST1459,PROD312,Beauty,North,Wholesale,SP_29,4,726,0.1,455.02,2613.6,1820.08,793.52,313.63,Cash,0,2927.23,0.3036
ORD101149,08-02-2024,CUST1549,PROD237,Electronics,Central,Partner,SP_27,2,1720.29,0.15,1312.65,2924.49,2625.3,299.19,526.41,Net 30,0,3450.9,0.1023
ORD101150,13-08-2023,CUST1499,PROD263,Electronics,Central,Retail,SP_18,2,816.58,0,712.1,1633.16,1424.2,208.96,81.66,Cash,1,1714.82,0.1279
ORD101151,13-04-2025,CUST1737,PROD268,Grocery,South,Partner,SP_5,5,659.83,0,457.96,3299.15,2289.8,1009.35,164.96,Debit Card,0,3464.11,0.3059
ORD101152,06-10-2024,CUST1508,PROD335,Toys,South,Partner,SP_24,1,910.71,0,724.72,910.71,724.72,185.99,45.54,Debit Card,0,956.25,0.2042
ORD101153,13-07-2022,CUST1653,PROD361,Beauty,Central,Partner,SP_29,1,1526.08,0.15,748,1297.17,748,549.17,0,Wallet,0,1297.17,0.4234
ORD101154,17-05-2023,CUST1480,PROD375,Clothing,South,Partner,SP_29,2,256.37,0.1,139.73,461.47,279.46,182.01,0,Cash,0,461.47,0.3944
ORD101155,14-09-2024,CUST1662,PROD315,Electronics,West,Online,SP_28,3,396.86,0.05,268.26,1131.05,804.78,326.27,203.59,Credit Card,0,1334.64,0.2885
ORD101156,10-02-2025,CUST1113,PROD383,Sports,North,Retail,SP_26,3,1903.13,0.05,873.55,5423.92,2620.65,2803.27,650.87,Net 30,0,6074.79,0.5168
ORD101157,24-04-2022,CUST1748,PROD264,Sports,Central,Wholesale,SP_8,3,355.11,0.1,200.21,958.8,600.63,358.17,115.06,Debit Card,0,1073.86,0.3736
ORD101158,30-05-2025,CUST1577,PROD230,Beauty,North,Retail,SP_3,1,1137.62,0,776.8,1137.62,776.8,360.82,136.51,Cash,0,1274.13,0.3172
ORD101159,04-08-2024,CUST1360,PROD331,Clothing,West,Retail,SP_2,5,1160.73,0,530.14,5803.65,2650.7,3152.95,1044.66,Cash,0,6848.31,0.5433
ORD101160,10-04-2024,CUST1340,PROD312,Beauty,South,Retail,SP_25,4,981.8,0.15,558.69,3338.12,2234.76,1103.36,400.57,Debit Card,0,3738.69,0.3305
ORD101161,11-07-2025,CUST1769,PROD308,Electronics,East,Wholesale,SP_19,1,1291.27,0.1,879.76,1162.14,879.76,282.38,209.19,Debit Card,0,1371.33,0.243
ORD101162,13-07-2024,CUST1760,PROD377,Grocery,West,Retail,SP_8,2,463.5,0.05,328.12,880.65,656.24,224.41,44.03,Credit Card,0,924.68,0.2548
ORD101163,24-02-2022,CUST1448,PROD268,Grocery,East,Wholesale,SP_2,4,1107.56,0.05,959.8,4208.73,3839.2,369.53,757.57,Cash,0,4966.3,0.0878
ORD101164,10-03-2024,CUST1179,PROD357,Sports,North,Wholesale,SP_19,4,747.49,0,553.45,2989.96,2213.8,776.16,358.8,Cash,0,3348.76,0.2596
ORD101165,17-02-2024,CUST1701,PROD319,Grocery,Central,Online,SP_1,2,1325.03,0.05,843.56,2517.56,1687.12,830.44,125.88,UPI,0,2643.44,0.3299
ORD101166,11-06-2022,CUST1406,PROD287,Home & Kitchen,South,Partner,SP_30,3,286.74,0.05,249.08,817.21,747.24,69.97,98.07,Wallet,0,915.28,0.0856
ORD101167,28-03-2022,CUST1665,PROD386,Beauty,West,Wholesale,SP_27,4,1143.9,0,918.78,4575.6,3675.12,900.48,549.07,Credit Card,0,5124.67,0.1968
ORD101168,24-02-2022,CUST1195,PROD266,Grocery,South,Partner,SP_22,2,374.61,0.1,202.29,674.3,404.58,269.72,33.71,Debit Card,0,708.01,0.4
ORD101169,16-04-2025,CUST1465,PROD274,Home & Kitchen,East,Retail,SP_13,1,560.89,0.15,285.43,476.76,285.43,191.33,57.21,Debit Card,0,533.97,0.4013
ORD101170,28-10-2024,CUST1310,PROD244,Home & Kitchen,East,Partner,SP_23,3,441.33,0,332.81,1323.99,998.43,325.56,66.2,Net 30,0,1390.19,0.2459
ORD101171,12-04-2024,CUST1261,PROD203,Toys,Central,Partner,SP_20,5,369.76,0,259.55,1848.8,1297.75,551.05,0,Wallet,0,1848.8,0.2981
ORD101172,09-11-2022,CUST1418,PROD353,Sports,East,Partner,SP_17,3,1652.29,0,1330.68,4956.87,3992.04,964.83,892.24,Debit Card,0,5849.11,0.1946
ORD101173,29-01-2024,CUST1405,PROD354,Beauty,Central,Retail,SP_3,4,574.99,0.05,449.91,2184.96,1799.64,385.32,262.2,Cash,0,2447.16,0.1764
ORD101174,19-03-2023,CUST1142,PROD373,Home & Kitchen,West,Retail,SP_9,3,1854.61,0,1356.36,5563.83,4069.08,1494.75,1001.49,Debit Card,0,6565.32,0.2687
ORD101175,24-11-2022,CUST1341,PROD306,Electronics,Central,Wholesale,SP_5,6,1940,0.05,1734.11,11058,10404.66,653.34,1326.96,Cash,0,12384.96,0.0591
ORD101176,13-12-2024,CUST1315,PROD391,Grocery,East,Wholesale,SP_6,4,1144.66,0.15,789.95,3891.84,3159.8,732.04,194.59,Cash,1,4086.43,0.1881
ORD101177,31-01-2024,CUST1100,PROD250,Toys,North,Online,SP_4,3,290.29,0,145.41,870.87,436.23,434.64,104.5,Credit Card,0,975.37,0.4991
ORD101178,16-06-2025,CUST1243,PROD249,Clothing,Central,Retail,SP_17,4,752.22,0.15,618.87,2557.55,2475.48,82.07,306.91,Debit Card,1,2864.46,0.0321
ORD101179,06-06-2025,CUST1489,PROD205,Grocery,South,Online,SP_30,1,1596.48,0.2,899.35,1277.18,899.35,377.83,229.89,Credit Card,0,1507.07,0.2958
ORD101180,02-08-2023,CUST1011,PROD258,Grocery,North,Retail,SP_21,2,737.94,0,590.19,1475.88,1180.38,295.5,73.79,Wallet,0,1549.67,0.2002
ORD101181,10-12-2024,CUST1238,PROD324,Grocery,Central,Partner,SP_21,1,178.6,0,157.29,178.6,157.29,21.31,32.15,Cash,0,210.75,0.1193
ORD101182,03-10-2024,CUST1560,PROD342,Toys,South,Online,SP_21,4,1115.79,0.2,851.97,3570.53,3407.88,162.65,642.7,Wallet,0,4213.23,0.0456
ORD101183,11-07-2025,CUST1041,PROD229,Clothing,North,Online,SP_16,2,1691.02,0.2,1214.51,2705.63,2429.02,276.61,324.68,Debit Card,0,3030.31,0.1022
ORD101184,06-04-2022,CUST1677,PROD369,Sports,Central,Online,SP_16,5,1592.87,0,1046.79,7964.35,5233.95,2730.4,1433.58,Wallet,0,9397.93,0.3428
ORD101185,16-01-2025,CUST1593,PROD321,Beauty,West,Retail,SP_22,4,354.37,0,217.58,1417.48,870.32,547.16,70.87,Wallet,1,1488.35,0.386
ORD101186,06-01-2025,CUST1428,PROD324,Beauty,South,Wholesale,SP_11,1,1347.17,0,820.23,1347.17,820.23,526.94,242.49,Debit Card,0,1589.66,0.3911
ORD101187,04-08-2025,CUST1157,PROD236,Clothing,West,Online,SP_2,4,444.91,0.2,327.62,1423.71,1310.48,113.23,170.85,Credit Card,0,1594.56,0.0795
ORD101188,17-02-2025,CUST1215,PROD369,Grocery,East,Wholesale,SP_17,3,440.32,0,347,1320.96,1041,279.96,0,Credit Card,0,1320.96,0.2119
ORD101189,24-03-2024,CUST1669,PROD323,Electronics,Central,Retail,SP_15,2,1748.77,0.05,1320.9,3322.66,2641.8,680.86,598.08,Cash,0,3920.74,0.2049
ORD101190,06-05-2023,CUST1461,PROD300,Clothing,Central,Online,SP_18,4,503.09,0.1,271.31,1811.12,1085.24,725.88,217.33,Cash,0,2028.45,0.4008
ORD101191,28-03-2023,CUST1133,PROD234,Clothing,South,Retail,SP_29,4,530.18,0,356.44,2120.72,1425.76,694.96,254.49,Debit Card,0,2375.21,0.3277
ORD101192,14-06-2022,CUST1066,PROD286,Beauty,Central,Wholesale,SP_10,4,6.3,0.05,5.08,23.94,20.32,3.62,2.87,Debit Card,0,26.81,0.1512
ORD101193,01-07-2022,CUST1006,PROD333,Home & Kitchen,East,Wholesale,SP_6,4,1741.98,0,1156.79,6967.92,4627.16,2340.76,348.4,UPI,0,7316.32,0.3359
ORD101194,14-04-2023,CUST1525,PROD395,Electronics,Central,Online,SP_21,2,1586.23,0.15,1096.85,2696.59,2193.7,502.89,323.59,UPI,0,3020.18,0.1865
ORD101195,28-06-2024,CUST1072,PROD217,Beauty,North,Wholesale,SP_16,3,1256.52,0,1001.46,3769.56,3004.38,765.18,678.52,Net 30,0,4448.08,0.203
ORD101196,05-01-2024,CUST1398,PROD312,Toys,West,Partner,SP_5,3,1501.78,0.05,1122.68,4280.07,3368.04,912.03,0,Cash,0,4280.07,0.2131
ORD101197,02-04-2024,CUST1404,PROD228,Clothing,East,Partner,SP_12,2,308.34,0.05,195.55,585.85,391.1,194.75,29.29,Wallet,0,615.14,0.3324
ORD101198,01-08-2024,CUST1674,PROD276,Home & Kitchen,East,Online,SP_28,4,919.36,0,784.15,3677.44,3136.6,540.84,0,Net 30,0,3677.44,0.1471
ORD101199,07-01-2022,CUST1577,PROD258,Electronics,West,Retail,SP_6,2,705.68,0,369.18,1411.36,738.36,673,169.36,Net 30,0,1580.72,0.4768
